30-05-2023 | 13:12:13.439 | INFO  | 159 | shutdown | o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin | Application shutdown requested.
30-05-2023 | 13:12:13.449 | INFO  | 173 | log | o.a.c.c.StandardService | Stopping service [Tomcat]
30-05-2023 | 13:12:13.452 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Destroying Spring FrameworkServlet 'dispatcherServlet'
30-05-2023 | 13:12:13.463 | INFO  | 651 | destroy | o.s.o.j.LocalContainerEntityManagerFactoryBean | Closing JPA EntityManagerFactory for persistence unit 'default'
30-05-2023 | 13:12:13.468 | INFO  | 350 | close | c.z.h.HikariDataSource | HikariPool-1 - Shutdown initiated...
30-05-2023 | 13:12:13.476 | INFO  | 352 | close | c.z.h.HikariDataSource | HikariPool-1 - Shutdown completed.
30-05-2023 | 14:28:26.564 | INFO  | 55 | logStarting | c.s.v.SchemeApplication | Starting SchemeApplication using Java 17.0.6 on PI-IN-L38 with PID 16938 (/home/User-L38/Git Hub/VeaCy/Scheme/target/classes started by User-L38 in /home/User-L38/Git Hub/VeaCy/Scheme)
30-05-2023 | 14:28:26.566 | INFO  | 631 | logStartupProfileInfo | c.s.v.SchemeApplication | No active profile set, falling back to 1 default profile: "default"
30-05-2023 | 14:28:26.623 | INFO  | 255 | logTo | o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
30-05-2023 | 14:28:26.623 | INFO  | 255 | logTo | o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
30-05-2023 | 14:28:27.424 | INFO  | 132 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
30-05-2023 | 14:28:27.477 | INFO  | 201 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 44 ms. Found 2 JPA repository interfaces.
30-05-2023 | 14:28:28.080 | INFO  | 108 | initialize | o.s.b.w.e.t.TomcatWebServer | Tomcat initialized with port(s): 8080 (http)
30-05-2023 | 14:28:28.089 | INFO  | 173 | log | o.a.c.c.StandardService | Starting service [Tomcat]
30-05-2023 | 14:28:28.089 | INFO  | 173 | log | o.a.c.c.StandardEngine | Starting Servlet engine: [Apache Tomcat/9.0.74]
30-05-2023 | 14:28:28.147 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring embedded WebApplicationContext
30-05-2023 | 14:28:28.147 | INFO  | 292 | prepareWebApplicationContext | o.s.b.w.s.c.ServletWebServerApplicationContext | Root WebApplicationContext: initialization completed in 1522 ms
30-05-2023 | 14:28:28.295 | INFO  | 31 | logPersistenceUnitInformation | o.h.j.i.u.LogHelper | HHH000204: Processing PersistenceUnitInfo [name: default]
30-05-2023 | 14:28:28.348 | INFO  | 44 | logVersion | o.h.Version | HHH000412: Hibernate ORM core version 5.6.15.Final
30-05-2023 | 14:28:28.471 | INFO  | 56 | <clinit> | o.h.a.c.Version | HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
30-05-2023 | 14:28:28.551 | INFO  | 110 | getConnection | c.z.h.HikariDataSource | HikariPool-1 - Starting...
30-05-2023 | 14:28:28.898 | INFO  | 123 | getConnection | c.z.h.HikariDataSource | HikariPool-1 - Start completed.
30-05-2023 | 14:28:28.928 | INFO  | 175 | <init> | o.h.d.Dialect | HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
30-05-2023 | 14:28:29.682 | INFO  | 52 | initiateService | o.h.e.t.j.p.i.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
30-05-2023 | 14:28:29.697 | INFO  | 437 | buildNativeEntityManagerFactory | o.s.o.j.LocalContainerEntityManagerFactoryBean | Initialized JPA EntityManagerFactory for persistence unit 'default'
30-05-2023 | 14:28:30.316 | WARN  | 223 | openEntityManagerInViewInterceptor | o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
30-05-2023 | 14:28:31.056 | INFO  | 59 | startServer | o.s.b.d.a.OptionalLiveReloadServer | LiveReload server is running on port 35729
30-05-2023 | 14:28:31.097 | INFO  | 220 | start | o.s.b.w.e.t.TomcatWebServer | Tomcat started on port(s): 8080 (http) with context path ''
30-05-2023 | 14:28:31.108 | INFO  | 61 | logStarted | c.s.v.SchemeApplication | Started SchemeApplication in 4.916 seconds (JVM running for 5.68)
30-05-2023 | 14:28:32.953 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring DispatcherServlet 'dispatcherServlet'
30-05-2023 | 14:28:32.954 | INFO  | 525 | initServletBean | o.s.w.s.DispatcherServlet | Initializing Servlet 'dispatcherServlet'
30-05-2023 | 14:28:32.956 | INFO  | 547 | initServletBean | o.s.w.s.DispatcherServlet | Completed initialization in 2 ms
30-05-2023 | 14:28:33.053 | INFO  | 78 | save | c.s.v.c.SchemeController | Entered into Save method in Controller
30-05-2023 | 14:28:33.054 | INFO  | 135 | save | c.s.v.s.SchemeServiceImpl | Entered into the Create method
30-05-2023 | 14:28:33.054 | DEBUG | 138 | save | c.s.v.s.SchemeServiceImpl | Storing scheme details
30-05-2023 | 14:30:57.215 | INFO  | 66 | getByName | c.s.v.c.SchemeController | Entered into Get By Name method in Controller
30-05-2023 | 14:30:57.216 | INFO  | 95 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the GetByName method
30-05-2023 | 14:30:57.217 | DEBUG | 96 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Fetching scheme with name: Monthly
30-05-2023 | 14:30:57.237 | DEBUG | 109 | getBySchemeName | c.s.v.s.SchemeServiceImpl | The displayed details are: 
com.spring.veacy.entity.Scheme@135dc4af
30-05-2023 | 14:31:02.835 | INFO  | 66 | getByName | c.s.v.c.SchemeController | Entered into Get By Name method in Controller
30-05-2023 | 14:31:02.836 | INFO  | 95 | getBySchemeName | c.s.v.s.SchemeServiceImpl | Entered into the GetByName method
